customer_id,timestamp,type
891069eb51,2023/10/24 18:15:00,final_call
8eb07160b9,2023/11/08 19:00:00,on_site_appointment
7086c94d16,2023/10/10 15:15:00,on_site_appointment
78bb051440,2023/11/20 10:00:00,final_call
4ddea4f078,2023/10/12 14:15:00,final_call
214496e22e,2023/09/14 13:00:00,on_site_appointment
2c646c09d4,2023/11/17 12:30:00,final_call
18dd2b3d7d,2023/11/03 11:30:00,on_site_appointment
deeacdf0a2,2023/11/23 16:30:00,final_call
26d466b378,2023/11/07 08:00:00,final_call
a4da402c63,2023/11/17 15:30:00,on_site_appointment
6aedc587a9,2023/11/21 11:00:00,project_call
3feaa93b96,2023/11/02 15:30:00,final_call
cf9699c026,2023/11/24 09:15:00,project_call
75e4fe566d,2023/11/07 08:00:00,project_call
4a5f886c23,2023/11/23 13:15:00,on_site_appointment
d7a3e14a56,2024/02/07 11:00:00,project_call
db02aa4be6,,
533cbfc42d,2023/11/09 16:15:00,project_call
12ee6794e7,2023/10/10 14:00:00,on_site_appointment
27806aa3e1,2023/11/24 11:15:00,final_call
832b2a29c5,2023/11/21 09:15:00,final_call
a090f0449e,2023/10/31 16:45:00,final_call
a8fcd61af6,2023/10/27 12:45:00,project_call
3582f70319,2023/11/29 20:00:00,project_call
e896244268,2023/10/09 13:00:00,project_call
ee7dbe88bb,2023/10/30 10:30:00,final_call
dacd510a5b,2023/11/03 17:30:00,
bf35264acb,2023/11/14 15:45:00,final_call
8db2faae8e,2023/11/07 09:00:00,final_call
88e872950e,2023/10/30 16:00:00,final_call
fd199c3812,2023/10/17 16:00:00,final_call
be95eb7185,2023/12/08 10:15:00,final_call
5887e2a3d6,2023/10/13 12:00:00,on_site_appointment
f1bae73088,2023/10/27 13:00:00,on_site_appointment
a9011a26cf,2023/12/01 10:30:00,project_call
3ff54b4eb6,2023/10/26 08:30:00,project_call
ce3eeb1f87,,final_call
91169da36e,2023/10/11 15:00:00,final_call
c7d9dad346,2023/11/17 21:15:00,project_call
8ce8d4f919,2023/11/15 10:45:00,project_call
2b6ba35111,2023/10/20 14:30:00,on_site_appointment
e4067e4635,2023/11/01 07:30:00,on_site_appointment
d03f24b5a3,2023/10/30 18:15:00,on_site_appointment
b581f2f113,2023/10/17 14:15:00,final_call
fcb41166c1,2023/11/07 10:30:00,on_site_appointment
9ecdc03a81,2023/12/05 17:15:00,final_call
8e6b863193,2023/10/16 14:45:00,project_call
88439e821b,2023/11/02 18:00:00,final_call
0e3d0d7939,2023/11/07 18:15:00,project_call
846a5010cc,2023/10/24 14:30:00,on_site_appointment
d47c52c063,2023/10/18 16:00:00,project_call
c599d535e1,2023/10/21 10:00:00,
7bbabc94eb,2023/11/21 17:30:00,project_call
17e6cbd42f,2023/10/24 09:15:00,on_site_appointment
430d654dbf,2023/09/22 10:00:00,final_call
a7aa4e24c9,2023/12/01 18:45:00,project_call
88726b0667,2023/12/12 21:00:00,final_call
a92f0a354c,2024/01/26 14:45:00,project_call
588af4d42c,2023/11/20 09:30:00,final_call
120504b84d,2023/12/19 14:15:00,project_call
079a0fddcc,2023/10/05 14:45:00,project_call
cff7e7b44e,2024/03/26 17:45:00,final_call
90ef4529cb,2023/10/10 16:15:00,project_call
aa0145d63e,2023/10/04 16:15:00,on_site_appointment
b83a695c9f,2023/10/24 16:45:00,on_site_appointment
3e796442dc,2023/11/07 20:00:00,final_call
6e4bc87463,2023/11/14 09:00:00,final_call
7cbbe69088,2023/12/07 18:45:00,
fd6ab539fa,2023/10/24 11:15:00,on_site_appointment
1941545425,2023/11/23 10:15:00,final_call
b7da065293,2024/01/19 13:45:00,project_call
b07f472d3f,2023/11/14 11:45:00,on_site_appointment
1368fe2549,2023/09/29 12:30:00,final_call
d9cdd4d6c7,2023/12/01 14:15:00,final_call
68980e1b77,2023/10/09 16:15:00,project_call
a7d35b9e27,2024/01/25 17:00:00,final_call
84d0ac1701,2023/11/27 16:30:00,final_call
7cb0a51904,2023/12/19 14:45:00,project_call
265d3f31cf,2023/11/10 15:15:00,on_site_appointment
02543045e2,2023/10/24 10:00:00,on_site_appointment
5a36b541aa,,on_site_appointment
05eb9e80c7,2023/11/16 11:00:00,on_site_appointment
f697e0fe1b,2024/01/25 16:00:00,project_call
00bfa5b690,2023/10/02 14:15:00,final_call
28ee09b5b1,2023/10/17 10:45:00,on_site_appointment
6262bf24d3,2023/11/04 18:00:00,on_site_appointment
08ca432224,2023/10/24 10:45:00,project_call
586e7c7e09,2023/11/14 10:30:00,project_call
ec609b02d6,2023/10/02 15:00:00,on_site_appointment
9aaa8449fd,2023/12/18 16:30:00,project_call
b71a827df1,2023/10/27 14:15:00,project_call
058eede797,2023/12/04 08:45:00,
0dff009655,2023/10/19 11:30:00,project_call
194ce89357,2023/10/25 08:00:00,
c7d8c5e336,2023/10/04 14:00:00,on_site_appointment
fdfab22cab,2023/12/12 15:30:00,final_call
a2bbb57a25,2023/11/10 11:45:00,final_call
0a735dfd3a,,on_site_appointment
737e1f62b8,2023/12/13 19:00:00,project_call
,2023/10/23 13:45:00,on_site_appointment
7b065fdaaf,2023/10/26 11:15:00,project_call
3e1be6c541,2024/02/05 13:15:00,final_call
a34c35f291,2023/12/09 10:45:00,on_site_appointment
6cf9e2d9c8,2023/11/14 12:15:00,final_call
d8dd0e989b,2023/10/27 13:45:00,final_call
bffb2d7cc4,2023/11/13 19:45:00,final_call
b393116f6f,2023/11/06 18:45:00,on_site_appointment
13a78eabc3,2023/10/25 15:45:00,final_call
751995adfb,2023/11/14 14:15:00,project_call
c2e127cf1e,2023/11/16 11:00:00,on_site_appointment
5fbe0e074c,2023/10/31 15:30:00,on_site_appointment
f14ac22698,2023/12/04 15:15:00,on_site_appointment
994862b884,2023/10/04 09:00:00,
cbf95a3a76,2023/10/27 18:15:00,final_call
844a09c4ae,2023/10/27 13:30:00,on_site_appointment
69385691be,2023/11/14 18:30:00,final_call
00d841175f,2023/11/24 15:45:00,on_site_appointment
d5cded0441,2023/10/31 14:30:00,project_call
076870f72a,2023/10/10 16:00:00,project_call
52ddb8fa6a,2023/11/20 10:30:00,project_call
5d8f4f5b3f,2023/10/20 19:15:00,on_site_appointment
91aa892ffe,2024/02/16 18:30:00,final_call
df1b094b12,2023/10/23 15:00:00,on_site_appointment
b4b8a5bb4d,2023/10/30 11:00:00,final_call
43bf9c3129,2023/10/06 07:45:00,on_site_appointment
36f1b19809,2023/11/06 14:15:00,final_call
260f8c43b9,2023/11/21 16:15:00,project_call
2e7b231526,2023/09/21 11:15:00,on_site_appointment
fedf68b993,2023/12/19 16:30:00,project_call
25a31ffd07,2023/10/24 13:30:00,project_call
3fbe575953,2023/11/24 15:15:00,project_call
ee09bdc86f,2023/10/17 10:00:00,on_site_appointment
85f95ad5a7,2024/01/17 09:15:00,project_call
92f2769381,2023/10/14 07:30:00,on_site_appointment
2bae45dd34,2023/11/24 16:45:00,
c6833409d9,2023/11/09 10:15:00,project_call
81d42b4be5,2023/10/31 11:45:00,final_call
001b78d055,2023/10/17 17:45:00,final_call
d29c12fa5b,2023/11/04 13:30:00,on_site_appointment
d54107a8ac,2023/10/06 19:30:00,project_call
1fc6e57ef1,2023/11/08 18:15:00,
1336ff7bbc,2023/11/22 09:30:00,on_site_appointment
9ad3a0cda3,2023/11/03 13:00:00,project_call
a49ff5ddc9,,project_call
41ece70a45,2023/11/17 12:15:00,final_call
1ce14b81a8,2023/11/29 18:00:00,final_call
a587e5a9fc,2023/10/06 16:45:00,project_call
dc6029f031,2023/10/13 11:15:00,project_call
ade82276c2,2023/10/11 14:15:00,project_call
b7c34bd6e4,2023/11/09 10:30:00,project_call
a96f7f95cc,,final_call
d1065312f3,2023/11/01 08:00:00,final_call
27fd44be8f,2023/10/30 16:15:00,project_call
dc23b35bb7,2023/10/12 16:45:00,on_site_appointment
6e2b00e05c,2023/11/07 12:30:00,project_call
06cd2ec446,2023/11/02 13:30:00,on_site_appointment
de5796837b,2024/01/16 15:30:00,final_call
0844316daf,,
30a2735389,2023/11/27 16:45:00,project_call
d0647e50de,2023/12/04 10:45:00,on_site_appointment
a2e90c5fa9,2023/11/15 15:45:00,project_call
1e0ecc61d8,2023/12/07 09:15:00,final_call
37b12238f0,,final_call
b8b1d82135,2024/01/17 15:15:00,on_site_appointment
cf9422161c,2023/10/26 08:30:00,project_call
729698826b,2023/11/08 07:15:00,final_call
03c3667c6e,2023/10/11 15:15:00,on_site_appointment
35db31229f,2023/11/17 12:45:00,on_site_appointment
e2c262b133,2023/11/07 17:00:00,project_call
62c0a313c0,2023/11/17 19:45:00,project_call
0c187b159a,2023/12/22 11:15:00,final_call
b65ba1aae1,2024/01/17 12:30:00,final_call
676710ee43,2024/01/09 11:00:00,on_site_appointment
6a32ccdb92,2023/11/15 16:15:00,project_call
b5c7aa051e,2023/10/17 13:00:00,project_call
cdfdf6c7e0,2023/10/30 13:15:00,on_site_appointment
4735281b05,2023/10/19 10:30:00,project_call
844a09c4ae,2023/11/20 10:00:00,final_call
35734f6e97,2023/10/31 10:30:00,on_site_appointment
0bea4537ce,2023/12/01 10:30:00,final_call
0c4fa9b40b,2023/12/04 14:45:00,project_call
832fe61401,2023/12/14 12:15:00,final_call
de80cd5522,2023/11/03 13:30:00,on_site_appointment
5606994456,2023/11/03 12:15:00,final_call
2ce78762bc,2023/11/14 11:45:00,final_call
363334ffcf,2023/10/25 14:30:00,on_site_appointment
3e70705a1f,2023/10/18 14:30:00,final_call
dcfb59d852,2023/11/28 17:00:00,project_call
b8ab880944,2023/09/19 16:30:00,project_call
297c75c44d,2023/11/29 10:45:00,project_call
d542cf1fdd,2023/10/31 11:30:00,on_site_appointment
0477061493,2024/01/05 16:00:00,final_call
8012715ea1,2023/10/06 18:00:00,on_site_appointment
38b3a8e158,2023/11/15 11:30:00,on_site_appointment
be53445981,2023/10/06 14:00:00,on_site_appointment
10f157c18c,2023/10/19 16:30:00,project_call
2cf0a7d43b,2024/01/26 12:00:00,final_call
50069296d6,2023/11/10 09:00:00,
9317a12561,2023/09/20 17:15:00,on_site_appointment
5523582911,2023/11/17 14:00:00,final_call
06029903f4,2023/11/13 08:45:00,on_site_appointment
f0a8c2a110,2023/10/11 15:30:00,project_call
c16c2f5773,2023/12/19 16:30:00,project_call
9992a7334f,,final_call
ef8887e4e3,2023/12/06 15:00:00,on_site_appointment
f8acf70c99,2023/11/15 18:45:00,on_site_appointment
2770de10a0,2023/11/01 17:00:00,project_call
b0d0fccbe8,,final_call
8c7dd0b40a,2023/10/26 15:45:00,final_call
e4a970bc94,2023/10/17 09:30:00,project_call
59907bfe70,2023/11/22 08:30:00,final_call
c6a1c21800,2023/10/17 13:15:00,on_site_appointment
5a6c36dfbe,2023/10/11 14:30:00,on_site_appointment
d4973ab36d,2023/11/09 10:30:00,on_site_appointment
4b97c2483e,2023/12/01 09:30:00,project_call
52cf078b67,2023/10/26 11:15:00,final_call
bec72cc14e,2023/10/23 10:30:00,on_site_appointment
1ac0893c75,2023/10/23 10:30:00,on_site_appointment
25e3b4978a,,on_site_appointment
93e65a8f95,2023/11/09 09:15:00,on_site_appointment
1c1f1f05e0,2023/11/15 13:00:00,on_site_appointment
b59f95bf97,2023/11/14 11:45:00,final_call
034faa0824,2023/10/04 12:00:00,on_site_appointment
cbc5cb8336,2023/10/13 14:45:00,final_call
639caaa58f,2023/11/07 12:30:00,final_call
1efda15d28,2023/11/16 10:00:00,project_call
00361d4b66,2023/11/24 16:45:00,final_call
6aba4cc3b8,2023/11/10 11:15:00,project_call
d42a77c4c7,2023/11/24 09:15:00,final_call
ca582ba4f4,2023/10/30 10:45:00,project_call
346f6fb51f,2023/10/10 09:00:00,on_site_appointment
977f1575d9,2023/10/17 16:15:00,on_site_appointment
bdf8f3b200,2023/10/20 13:00:00,final_call
acec94991c,2023/11/08 08:45:00,final_call
33d8498034,2023/10/20 07:00:00,final_call
f21ad4968e,2023/11/24 14:15:00,project_call
262588e5ae,2024/01/29 16:15:00,
488f611bb5,2023/11/29 18:00:00,final_call
8f9b6e01ed,2023/09/27 11:30:00,on_site_appointment
f2c5fd26b9,2023/10/23 12:15:00,on_site_appointment
6e97a5c3e7,2023/11/06 17:30:00,on_site_appointment
26309e194c,2023/09/25 12:15:00,project_call
34cda5d5c5,2023/10/23 07:00:00,on_site_appointment
e62d5ddb50,2023/11/14 14:15:00,project_call
085779e4cc,2023/10/23 13:30:00,project_call
6b9fd2ef72,2023/11/07 17:15:00,project_call
401036a00f,2023/11/22 18:00:00,project_call
cb91711c77,2023/11/16 13:15:00,final_call
029a5d3eae,2024/01/17 15:30:00,project_call
dbb5a616fd,2023/10/06 09:45:00,on_site_appointment
95d16e1e29,2023/10/10 14:30:00,final_call
358ae8458d,2023/10/12 11:45:00,final_call
86145c9f39,2023/09/18 15:30:00,project_call
e33b8349f3,2023/11/03 11:45:00,on_site_appointment
4b97ae2073,2023/11/20 17:00:00,on_site_appointment
5e69fa87be,2023/10/10 14:15:00,on_site_appointment
2dc94473af,2023/11/02 07:00:00,project_call
97fdad6a21,2023/12/06 12:00:00,project_call
e7e9f2be09,2024/01/08 17:30:00,final_call
26d3bcd3a4,2023/10/27 11:00:00,on_site_appointment
decb1ad60f,2023/11/15 12:30:00,project_call
33f4c2e9e9,2023/11/28 16:30:00,final_call
aa4fe303bf,2023/11/29 14:00:00,final_call
1a30b0ff49,2023/10/24 14:15:00,on_site_appointment
0768683717,2024/01/10 13:45:00,
8f4403f945,2023/10/17 18:15:00,on_site_appointment
40e9fd5ca0,2023/10/18 12:45:00,final_call
41b06471a2,2023/11/21 12:30:00,project_call
3617f8013b,2023/10/17 09:15:00,on_site_appointment
5f0bafc6cd,2023/10/10 10:30:00,on_site_appointment
91db25cd0c,2023/09/14 16:45:00,on_site_appointment
266d153470,2023/10/24 12:00:00,on_site_appointment
6b6aceba8d,2023/10/09 16:45:00,project_call
050ac6f8ee,2023/11/07 16:45:00,final_call
fba0464e00,2023/11/06 11:30:00,project_call
456b9e32c0,2024/01/05 12:45:00,final_call
97984ed9fb,2023/11/24 15:00:00,project_call
1928e19ebe,2023/11/16 15:30:00,project_call
75abcc6fe3,2023/11/10 11:30:00,project_call
569d48041f,2024/01/29 15:00:00,project_call
20d2448459,2023/11/14 11:15:00,project_call
4c3dfa9dbe,2023/11/30 15:45:00,project_call
e7a2309e27,2023/11/28 10:45:00,project_call
52cf078b67,2023/10/14 08:15:00,on_site_appointment
d7363dc789,2023/10/20 12:15:00,final_call
ac4fc7fd02,2023/09/13 13:30:00,on_site_appointment
18016ff59f,2023/11/02 09:30:00,on_site_appointment
81bbf23569,2023/10/09 14:30:00,project_call
029a5aeb73,2023/10/21 09:45:00,on_site_appointment
b46a79798e,2024/02/01 08:15:00,final_call
a59535eda6,2023/11/08 10:30:00,on_site_appointment
22cb7fdac9,2023/11/02 09:45:00,project_call
d3ba29925a,2023/11/03 16:45:00,
dec322e864,2023/10/24 16:45:00,on_site_appointment
9fc5dcec04,2023/11/03 17:30:00,on_site_appointment
d15f5300e8,2024/01/04 15:00:00,final_call
1b00c1c921,2023/11/24 17:30:00,on_site_appointment
5f636eb8b4,2023/11/22 18:00:00,final_call
09d53c4a3e,2023/11/20 12:00:00,on_site_appointment
0210d9b9b7,2023/10/27 15:15:00,final_call
ceb08628ce,2024/01/25 15:00:00,project_call
ccb07eeb84,2023/10/06 11:45:00,on_site_appointment
164fe809ba,2023/12/08 16:00:00,on_site_appointment
a6840c2bb1,2023/09/27 11:30:00,final_call
d6427b8c00,2023/11/24 09:30:00,project_call
cb994aea94,2023/12/06 14:30:00,on_site_appointment
432f8fc339,2023/11/30 16:00:00,final_call
37f933606c,2023/11/03 19:30:00,project_call
6455230f45,2023/11/16 15:45:00,on_site_appointment
00089e61da,2023/11/14 16:00:00,
c9552aca7e,2023/10/30 17:45:00,final_call
ab426d1c37,2023/10/06 11:45:00,on_site_appointment
32cfd6ae5b,2024/01/12 11:15:00,final_call
712e415508,2023/12/20 18:00:00,final_call
25ce51e4c2,2023/10/11 15:30:00,final_call
4dcbb14f7b,2023/11/24 14:00:00,final_call
263d356675,2023/10/25 17:15:00,project_call
73a7cd1dcc,2023/10/24 12:30:00,on_site_appointment
97b8fc9bc0,2023/09/18 13:30:00,project_call
d13d4e172c,2023/10/12 14:30:00,project_call
57c9e1f929,2023/11/15 09:30:00,project_call
79a982fafd,2023/11/16 16:15:00,project_call
0cdcca0c6e,2023/10/31 11:30:00,on_site_appointment
2203d433c2,,final_call
0b131844af,2023/11/14 08:15:00,on_site_appointment
f56cd103ef,2023/11/09 15:45:00,project_call
980730bda6,2024/01/11 18:00:00,on_site_appointment
337c1afbf1,2023/11/10 09:15:00,on_site_appointment
9a65914d87,2023/11/24 14:15:00,on_site_appointment
45642afb93,2023/10/18 07:45:00,project_call
87fc9e9e15,2023/09/14 13:15:00,on_site_appointment
b9e79c56fb,2023/12/05 19:45:00,final_call
e2efbd74c9,2023/10/16 07:00:00,final_call
b056893ae8,2023/10/24 11:45:00,project_call
615bcf0bd2,2024/02/02 16:30:00,final_call
1568579a28,2023/11/15 14:00:00,on_site_appointment
5e416d2f81,2023/10/30 10:45:00,project_call
eb05feea63,2023/10/25 07:15:00,on_site_appointment
f8303532df,2024/01/31 15:15:00,on_site_appointment
015e83f32a,2023/10/18 18:15:00,on_site_appointment
915126412c,2023/10/24 12:45:00,on_site_appointment
aa5f9ef893,2023/12/22 10:00:00,project_call
1f5ac4b44e,2023/11/13 18:45:00,final_call
c399fbb096,2023/11/24 10:45:00,
643212ea10,2023/11/10 12:00:00,on_site_appointment
f08d2d65f3,2023/11/10 13:30:00,on_site_appointment
9d38336e86,2023/11/20 11:30:00,final_call
41111772ca,,project_call
cdd3a4a4c3,2023/11/13 14:30:00,final_call
4d942cf3d0,2023/12/20 17:30:00,final_call
3a7d5f96bf,2023/09/20 10:45:00,on_site_appointment
c8c098c3e8,2023/09/20 07:00:00,on_site_appointment
714513a9b6,2023/10/19 10:45:00,final_call
7619a30d46,2023/10/31 17:45:00,final_call
4ee2842f76,2023/11/06 13:00:00,project_call
0df3cf18f5,2023/10/30 16:00:00,final_call
b0f02162cc,2023/11/22 10:15:00,final_call
3ff1a32ccf,2023/11/27 12:00:00,
eb0b0c34d9,2023/11/20 14:45:00,project_call
fb7c1f3e28,2023/10/04 07:15:00,on_site_appointment
ea4e1d6297,2023/12/13 16:15:00,final_call
1a1364729b,2023/09/19 13:30:00,on_site_appointment
318e0fae48,2023/10/13 09:30:00,on_site_appointment
0e53ae1035,2023/10/10 10:45:00,
5c78b5966f,2023/11/29 18:00:00,project_call
e962a88a7f,,on_site_appointment
f31cc56eca,,on_site_appointment
08b752ab2c,2023/11/07 19:15:00,final_call
02ba780188,2023/09/20 09:00:00,on_site_appointment
2cd0be86a6,2023/10/19 13:15:00,on_site_appointment
dbd8988440,2023/11/06 10:30:00,on_site_appointment
8a6f5af668,2023/10/31 10:15:00,final_call
93c0cc554b,2023/09/29 09:30:00,on_site_appointment
ec5cbe5f1f,2023/12/15 17:00:00,final_call
30d5e3626b,2023/11/29 15:30:00,project_call
7875735478,2023/11/03 18:30:00,final_call
098194ba78,2023/09/15 15:00:00,on_site_appointment
89e8d909cd,2023/11/07 12:45:00,on_site_appointment
3eb6f521cd,2023/11/18 10:45:00,on_site_appointment
3717f0bbf3,2023/09/27 09:03:00,final_call
b9ae6576ec,2023/12/04 10:00:00,final_call
3f20302b37,2023/10/23 15:30:00,on_site_appointment
7d7cf87fc1,2024/02/01 14:30:00,final_call
22b7d721e0,2023/11/03 16:00:00,on_site_appointment
dc6fea4838,2023/10/09 10:15:00,on_site_appointment
c873e0fe88,2023/12/08 14:45:00,on_site_appointment
a6838fa124,2023/11/14 17:30:00,on_site_appointment
db0b716e31,2023/11/02 17:15:00,final_call
b0a622d793,2024/01/09 19:15:00,on_site_appointment
8fd7d1c1f7,2023/10/24 15:00:00,on_site_appointment
0939c8a7e9,2023/12/12 15:45:00,final_call
1a3ea209de,2023/09/25 10:15:00,on_site_appointment
26f8ff8a07,2023/11/09 14:30:00,final_call
83d49a992d,2023/10/19 11:00:00,project_call
b80d8db550,2024/01/25 18:15:00,project_call
d4c30bc021,2023/10/30 12:00:00,final_call
ae7b66c18b,2023/12/22 10:45:00,final_call
fe6adf10c2,2023/11/06 17:00:00,project_call
66e12d75e0,2023/10/20 13:00:00,on_site_appointment
836131df19,2023/11/29 20:00:00,final_call
bf5b588ec5,2024/01/11 14:00:00,final_call
34a4bcbc89,2023/10/20 13:45:00,on_site_appointment
7bfd366af8,2023/12/12 17:00:00,final_call
4660e2c5db,2023/11/10 11:15:00,on_site_appointment
c7491c2420,2023/10/26 10:30:00,project_call
699aec1026,2023/11/17 15:00:00,project_call
f00e80de8b,2023/11/23 12:15:00,project_call
af351f0bbf,2023/12/15 19:30:00,final_call
7ef8a2f81f,2023/11/07 11:30:00,on_site_appointment
506385b4c0,2023/11/22 17:30:00,project_call
32008599df,2023/11/24 14:00:00,final_call
ff673695b7,2023/10/23 18:30:00,on_site_appointment
897ed79420,,on_site_appointment
4136ff00a8,2023/11/04 13:30:00,on_site_appointment
5177448707,2023/12/04 08:15:00,on_site_appointment
5e416d2f81,2023/10/19 08:30:00,
8aa079b8d8,2023/11/03 17:00:00,on_site_appointment
9fe98a544d,2024/01/17 15:30:00,final_call
d47f8e5364,2023/11/21 13:00:00,final_call
38b3a8e158,2023/11/28 19:15:00,final_call
3213bc27b7,2023/10/27 16:45:00,project_call
3754d1ca24,2023/11/03 08:00:00,final_call
7aebfdb664,2023/09/23 09:15:00,on_site_appointment
99a90117f9,2023/12/09 11:45:00,on_site_appointment
c4927fdc25,2024/01/26 12:45:00,final_call
d78fab767c,2023/11/02 17:00:00,on_site_appointment
ce16dc92e5,2023/11/27 10:30:00,project_call
be66690a1d,2023/11/10 09:45:00,final_call
2a9212329e,2023/11/13 10:45:00,on_site_appointment
6578de50be,2023/11/02 12:00:00,on_site_appointment
d8a2d1e215,2023/12/04 18:45:00,project_call
d0b80275f1,2024/01/22 17:45:00,project_call
ed944ac7db,2023/10/30 07:45:00,on_site_appointment
c5e12ee47c,2024/01/19 14:45:00,project_call
c8d12c8a1f,2023/09/19 14:15:00,
9f6bb3cac5,2023/10/30 10:00:00,on_site_appointment
f47e8af8cb,2023/11/18 10:00:00,on_site_appointment
e595c9af97,2023/11/14 14:15:00,final_call
607e586b60,2023/10/11 08:15:00,project_call
454aa67145,2023/11/17 11:00:00,final_call
03dc509719,2023/11/02 17:00:00,project_call
d9a6b801f0,2023/11/20 11:15:00,project_call
ede6a3953f,2023/10/26 09:45:00,on_site_appointment
c998fccaf4,2023/09/15 17:15:00,on_site_appointment
aef108a818,2023/12/04 17:15:00,project_call
e22c685a02,2023/11/07 15:00:00,on_site_appointment
f105a96f65,2023/12/12 14:00:00,project_call
5b8577402c,2023/11/08 11:30:00,on_site_appointment
f09497d4c9,2023/10/19 10:30:00,project_call
66b92c444f,2023/10/12 15:30:00,final_call
8c80239309,,on_site_appointment
62d4c45163,2023/11/23 13:30:00,project_call
b6658295d9,2024/01/17 07:30:00,project_call
5c0ceb80e6,2023/11/08 10:45:00,project_call
e6e92f36ec,,
a631eadb1e,2023/12/18 17:30:00,final_call
e2d97295c9,2023/10/09 16:45:00,project_call
c9817c9856,2023/10/27 12:45:00,final_call
a9784c85f5,2023/12/20 18:30:00,final_call
706cb78902,,project_call
75f50678a2,2023/10/20 12:15:00,
d60984c116,2023/09/08 15:00:00,on_site_appointment
14a8c75cda,2023/10/21 08:45:00,project_call
17179a7b5a,2023/09/20 09:00:00,project_call
91f2390082,2023/10/17 13:00:00,on_site_appointment
388863ce91,2023/10/27 13:00:00,final_call
0c2d1fe4cb,2023/11/22 17:30:00,on_site_appointment
dd5a8b9944,2023/10/26 13:00:00,project_call
1e22923070,2023/10/05 11:00:00,
29f406eb46,,project_call
8152cb6dab,2023/10/23 11:30:00,on_site_appointment
d2b9e3e8b5,2023/11/24 10:15:00,on_site_appointment
08649a98e9,2023/11/06 10:45:00,project_call
df72e82d40,2024/01/25 17:15:00,project_call
9bcc0b006f,2023/11/07 18:00:00,project_call
65d55542e3,2024/01/10 12:15:00,project_call
945893de78,2023/10/28 12:00:00,on_site_appointment
a3a49b7ba2,,final_call
ae38fb5063,2023/11/27 14:30:00,project_call
41fb614f9d,2023/10/27 10:30:00,final_call
fb8b908b03,2023/11/15 14:15:00,project_call
c7cc6113bd,2024/01/16 10:45:00,final_call
5f116843c8,,on_site_appointment
1a79f3367c,2023/10/17 14:30:00,on_site_appointment
023fbc46ab,2024/01/11 16:45:00,on_site_appointment
80042d1076,2023/11/01 20:00:00,on_site_appointment
5d3737f0d1,2023/12/13 12:00:00,final_call
2bea7ef060,2023/09/19 15:15:00,project_call
c6309eea39,2023/11/21 13:30:00,project_call
069df8208c,2023/12/01 14:15:00,final_call
02ef44ef75,2023/11/14 10:15:00,project_call
1d81a8d997,2023/11/02 17:30:00,on_site_appointment
2caa1ac7ad,2023/09/25 16:00:00,on_site_appointment
f2e99047a8,2023/10/30 14:00:00,
18131178c3,2023/11/21 10:30:00,project_call
5f0fd14bae,2024/01/10 20:45:00,final_call
f7c8e85fde,2023/10/23 13:00:00,final_call
9d2aa8c26f,2023/09/29 07:30:00,project_call
813add96bf,2023/11/23 17:45:00,project_call
6251e7f6a9,,on_site_appointment
d73ce7e330,2023/10/31 09:30:00,project_call
,2023/11/15 20:30:00,final_call
c3dba72f70,2023/12/20 18:00:00,final_call
3f568cfd14,2023/10/11 14:00:00,on_site_appointment
4b0f2f0950,2023/12/13 18:00:00,project_call
aa9d5cbf05,2023/11/09 18:45:00,on_site_appointment
37da132695,2023/11/09 10:15:00,on_site_appointment
066126b707,2024/01/04 19:00:00,project_call
30c14e3445,2023/10/24 15:45:00,project_call
c448ae8806,2023/12/05 19:30:00,final_call
5a28cf3982,2023/09/18 11:45:00,project_call
2fd4f2e21d,2023/11/06 16:45:00,
a024401f0b,,
43db5972c1,2023/10/31 11:30:00,final_call
a52650fb8d,2023/10/26 08:45:00,final_call
444a4a3cb1,2023/10/07 09:30:00,on_site_appointment
68a1a39ba8,2024/01/08 16:15:00,final_call
e74f57b264,2023/09/20 11:15:00,project_call
f9fbdc14a4,2023/11/09 15:30:00,final_call
08c86dfca2,2023/11/08 11:30:00,on_site_appointment
9f9177d33e,2023/11/14 09:00:00,project_call
9ad11cfc7d,2024/01/17 17:45:00,project_call
52d4caf10d,2023/10/24 15:15:00,project_call
330dad7337,2023/11/15 13:15:00,project_call
3af46549e8,2023/12/13 20:00:00,
2f8a01fe30,2023/10/31 16:15:00,project_call
588d0b3b22,2023/09/14 14:45:00,on_site_appointment
24b9d48889,2023/11/23 19:30:00,final_call
45c7227c77,2023/10/23 15:00:00,on_site_appointment
00e319c3d6,2023/11/27 17:00:00,final_call
4254ecce36,2023/10/20 11:00:00,project_call
35c4581485,2023/11/17 14:30:00,project_call
f28664807e,2023/10/23 12:15:00,on_site_appointment
303b406b1b,2023/12/12 14:30:00,final_call
47c360a32f,2023/10/11 15:30:00,project_call
30fe0c702f,2023/10/24 11:15:00,project_call
4c0293b8b5,2023/10/10 11:15:00,on_site_appointment
baa8685dd5,2023/11/22 12:15:00,project_call
b0976a87f7,2023/11/09 10:15:00,on_site_appointment
556d81cb00,2023/10/17 14:30:00,on_site_appointment
b02c802980,2023/11/03 13:00:00,project_call
e920eaf485,2023/10/30 15:15:00,on_site_appointment
40538ddc01,2023/11/16 11:15:00,on_site_appointment
b0f6959fd5,2023/11/14 14:00:00,project_call
b676c5a9f8,2023/11/28 17:00:00,final_call
e76d49a81b,2023/09/26 06:00:00,on_site_appointment
76b2222198,,on_site_appointment
620510dc57,2023/10/18 16:15:00,on_site_appointment
