order_date,customer_id,postal_code,account_type
2023-09-15 00:00:00,1df2dc12fd,67098.0,A
2023-09-19 02:00:00,34ed975264,33838.0,A
2023-10-04 02:00:00,af62a8b0bd,59994.0,A
2023-09-07 01:00:00,988f119573,72679.0,A
2023-09-13 00:00:00,d356bdc2c6,90509.0,A
2023-10-06 01:00:00,96e1d61585,44142.0,A
2023-09-16 02:00:00,ddc0c83f82,,A
2023-09-06 01:00:00,4254bdb8c6,48498.0,A
2023-10-06 01:00:00,893cdf3d61,60535.0,A
2023-09-22 00:00:00,71eca9a7f3,49628.0,A
2023-10-05 02:00:00,d0303a0b32,31222.0,A
2023-10-18 02:00:00,b6c6101ffe,,A
2023-09-28 01:00:00,652b7c6182,59554.0,A
2023-09-27 04:00:00,5ec5e32929,76423.0,A
2023-10-30 02:00:00,6f7ed76961,32751.0,A
2023-10-05 01:00:00,ea56102177,67124.0,A
2023-09-27 02:00:00,03c3667c6e,64629.0,A
2023-09-12 03:00:00,2bd6446263,42879.0,A
2023-10-21 01:00:00,17efee2ba1,33898.0,A
2023-10-29 04:00:00,2a32340002,70622.0,A
2023-10-12 01:00:00,18246a97b4,31074.0,A
2023-09-20 00:00:00,f620b0b4be,58845.0,A
2023-09-13 02:00:00,a49156fa8e,48366.0,A
2023-10-19 00:00:00,e9fbc33e3d,12448.0,A
2023-10-19 01:00:00,4e168be38b,68659.0,A
2023-09-27 01:00:00,d0000512d6,,A
2023-09-19 00:00:00,e2a2c0da9c,49583.0,A
2023-10-06 01:00:00,d079f9acb0,13442.0,A
2023-10-15 00:00:00,5523582911,21311.0,A
2023-10-02 02:00:00,17aba8a570,75396.0,A
2023-09-05 01:00:00,cdea2cbddc,46113.0,A
2023-09-04 01:00:00,fbf8e77d68,56214.0,A
2023-09-15 00:00:00,ecae6d9b96,24388.0,A
2023-09-17 01:00:00,9fdcbc40fd,49104.0,A
2023-09-15 02:00:00,48f614aebf,72638.0,A
2023-10-17 02:00:00,9aebd3f818,56565.0,A
2023-09-13 00:00:00,09e55d2c40,48231.0,A
2023-09-30 02:00:00,7b2bb0400b,13647.0,A
2023-10-08 00:00:00,671f622763,22926.0,A
2023-09-30 01:00:00,26220b2b5d,27822.0,A
2023-09-11 02:00:00,3a7d5f96bf,84242.0,A
2023-10-11 00:00:00,af317706db,22188.0,A
2023-10-12 00:00:00,b6612eb9b8,,A
2023-10-18 01:00:00,0882f97306,26874.0,A
2023-09-20 02:00:00,8aa5197f2a,35507.0,A
2023-09-28 04:00:00,a3626050d4,33530.0,A
2023-10-04 01:00:00,a64bd29ba7,43015.0,A
2023-09-27 00:00:00,2aa4580e93,31096.0,A
2023-10-02 01:00:00,fb40efd19f,32767.0,A
2023-09-01 02:00:00,0850cde5c0,17190.0,A
2023-09-19 03:00:00,0f012b70cf,88549.0,A
2023-10-05 00:00:00,edec31de91,78177.0,A
2023-10-24 00:00:00,e92b61c0ce,,A
2023-09-28 00:00:00,724735af67,32306.0,A
2023-10-05 00:00:00,be7f16f1c3,83192.0,A
2023-10-28 01:00:00,56a6cea6e3,88378.0,A
2023-10-16 00:00:00,2c65ab2ccb,55136.0,A
2023-09-27 00:00:00,edf78a85ff,10659.0,A
2023-10-20 01:00:00,d67c24b817,85342.0,A
2023-10-13 02:00:00,6ff7d49b0a,47186.0,A
2023-09-22 01:00:00,1ecbfc317b,,A
2023-09-01 00:00:00,2b66d1b175,16830.0,A
2023-10-13 02:00:00,0d16d35239,30246.0,A
2023-10-05 02:00:00,11fa81857b,83138.0,A
2023-10-10 00:00:00,8dbb91decd,59317.0,A
2023-09-28 02:00:00,342b00ccbc,33530.0,A
2023-10-23 01:00:00,f059ff70b5,21096.0,A
2023-10-08 02:00:00,0cd37365fe,22957.0,A
2023-09-05 00:00:00,99044d7457,85469.0,A
2023-09-13 00:00:00,9230e0f445,58162.0,A
2023-09-29 02:00:00,b4e3e0a4f4,14215.0,A
2023-10-03 03:00:00,476693cf30,,A
2023-09-20 01:00:00,927098a914,69505.0,A
2023-09-20 00:00:00,f0caf2094f,73048.0,A
2023-10-16 02:00:00,175616cffc,26931.0,A
2023-10-02 02:00:00,d5987c1b4f,99938.0,A
2023-10-13 02:00:00,cff9756963,82203.0,A
2023-09-21 03:00:00,162dc60c49,12294.0,A
2023-09-13 01:00:00,ec6b174f89,55660.0,A
2023-09-29 02:00:00,55b44e67a5,51542.0,A
2023-10-19 02:00:00,74c154eb7e,32156.0,A
2023-09-15 00:00:00,2083a9b6a9,7858.0,A
2023-09-01 00:00:00,50fe351313,16835.0,A
2023-10-30 00:00:00,78fc50ed10,24623.0,A
2023-10-04 02:00:00,8525d29a01,42644.0,A
2023-10-10 02:00:00,e5ab303471,,A
2023-09-26 00:00:00,63e4bd41f6,13507.0,A
2023-09-21 00:00:00,74a7e67e03,72882.0,A
2023-10-24 01:00:00,93f990777f,49604.0,A
2023-10-15 01:00:00,841f6c99b2,21297.0,A
2023-09-20 01:00:00,9b750b3f36,72335.0,A
2023-10-12 01:00:00,74a12754b5,19273.0,A
2023-11-01 01:00:00,1669154901,65487.0,A
2023-09-28 01:00:00,f6a7eb28d8,71793.0,A
2023-09-14 04:00:00,866c918639,24692.0,A
2023-09-13 01:00:00,a9524f31f2,25367.0,A
2023-09-12 00:00:00,6afe6c1982,78288.0,A
2023-09-22 04:00:00,eb948a0ce9,41952.0,A
2023-09-04 02:00:00,ac115c9f9e,37242.0,A
2023-11-01 02:00:00,e41b2400e5,41881.0,A
2023-10-19 01:00:00,f0d3ce48d5,70506.0,A
2023-09-15 01:00:00,73bd35ba87,48552.0,A
2023-10-08 02:00:00,68d004073c,64438.0,A
2023-09-15 00:00:00,d6e5ec46f5,,A
2023-09-20 01:00:00,881d90bb1e,89368.0,A
2023-10-06 01:00:00,204c6d584b,14623.0,A
2023-10-10 02:00:00,685803fb44,79634.0,A
2023-11-01 01:00:00,ceaf243018,35324.0,A
2023-10-17 00:00:00,89618ea75a,98693.0,A
2023-11-01 00:00:00,38638bb3eb,,A
2023-10-27 04:00:00,9d0eb12f45,84707.0,A
2023-10-23 02:00:00,d29a010f7c,46309.0,A
2023-10-11 01:00:00,002ccaa4f0,51547.0,A
2023-10-31 00:00:00,d574d5e5e9,23669.0,A
2023-09-28 03:00:00,5148257a5d,51462.0,A
2023-09-26 00:00:00,bbbaecce1b,54486.0,A
2023-10-10 01:00:00,9e9b0bee74,26144.0,A
2023-09-13 01:00:00,b5aceeaaa6,21318.0,A
2023-09-10 02:00:00,1d3e4dfc59,,A
2023-09-22 02:00:00,81d42b4be5,31003.0,A
2023-10-04 04:00:00,85f95ad5a7,49571.0,A
2023-09-22 02:00:00,f1e8ff8fc4,91686.0,A
2023-10-20 01:00:00,9a0aa392d3,51129.0,A
2023-10-25 03:00:00,5d052587a8,13579.0,A
2023-10-05 02:00:00,6c93fff2e4,72222.0,A
2023-10-20 01:00:00,3d065c6abf,51180.0,A
2023-09-22 00:00:00,6f3e7f6808,41881.0,A
2023-09-16 00:00:00,098a8971f8,31180.0,A
2023-10-26 01:00:00,e25aa5dcd5,63911.0,A
2023-10-05 02:00:00,88237bc88a,22672.0,A
2023-10-05 01:00:00,0ede44617b,12511.0,A
2023-10-13 01:00:00,0c11c51373,48235.0,A
2023-09-04 00:00:00,2499f97fce,96472.0,A
2023-09-08 02:00:00,210836d6d6,29519.0,A
2023-09-05 00:00:00,ee60c8b1c0,49534.0,A
2023-10-16 00:00:00,ffa5e80e6e,82394.0,A
2023-10-13 00:00:00,20e9b936d8,35112.0,A
2023-10-20 01:00:00,0dc429a203,51121.0,A
2023-10-20 00:00:00,8dbdaf2b78,97905.0,A
2023-09-19 01:00:00,5ab52b6e1d,79453.0,A
2023-10-18 02:00:00,1a7b7e64f2,13605.0,A
2023-09-05 00:00:00,967aa4a009,79883.0,A
2023-10-31 01:00:00,bdb2c37555,23695.0,A
2023-10-28 01:00:00,dba4d6eb4e,21101.0,A
2023-09-25 01:00:00,ad66ad33b3,46513.0,A
2023-09-11 01:00:00,98dcafb9bc,33144.0,A
2023-09-21 01:00:00,45cb6275bc,67218.0,A
2023-10-02 00:00:00,7e263f1c8d,67418.0,A
2023-09-08 01:00:00,a9b6e357e2,,A
2023-10-24 01:00:00,409ee31d1c,28908.0,A
2023-09-27 01:00:00,96a82857f0,38917.0,A
2023-09-13 03:00:00,33ba887d94,55701.0,A
2023-09-26 01:00:00,d54452bf14,38354.0,A
2023-09-05 01:00:00,04e09e839a,6737.0,A
2023-09-11 02:00:00,4a455b21c0,39225.0,A
2023-09-05 00:00:00,6c5662eac7,,A
2023-09-05 01:00:00,67aae6b0c2,49514.0,A
2023-09-27 00:00:00,0530e2d1fd,18575.0,A
2023-09-26 01:00:00,fffd31a4b0,15743.0,A
2023-10-20 03:00:00,9e503c2831,44264.0,A
2023-09-05 02:00:00,d16cda4918,6802.0,A
2023-10-23 00:00:00,c490326a3c,67601.0,A
2023-09-18 00:00:00,dd59b433f4,40482.0,A
2023-09-16 02:00:00,02ef386611,40675.0,A
2023-10-03 02:00:00,1c23f7e39e,32171.0,A
2023-10-30 03:00:00,7fdc9b5ad1,32775.0,A
2023-09-22 00:00:00,8c8b22aa9b,,A
2023-10-18 00:00:00,16494dffc0,1514.0,A
2023-10-08 01:00:00,c3baa1c9a2,69539.0,A
2023-10-23 01:00:00,ce914b9e49,21106.0,A
2023-09-10 02:00:00,58cc4a8c17,73392.0,A
2023-09-27 03:00:00,ee848bc69d,72934.0,A
2023-10-10 01:00:00,ef11d34949,66377.0,A
2023-09-12 01:00:00,7bc2d55bf4,,A
2023-10-17 00:00:00,4f1a24ab29,,A
2023-09-07 01:00:00,3a6d9964b0,67215.0,A
2023-10-18 00:00:00,2a65ae9bdd,57520.0,A
2023-11-01 03:00:00,30dae4a991,53861.0,A
2023-09-06 00:00:00,4f82fea822,32815.0,A
2023-09-18 00:00:00,a68f8ee7c9,84091.0,A
2023-10-14 00:00:00,2ff40c8d08,12205.0,A
2023-09-05 00:00:00,aa9b7d6aee,85506.0,A
2023-09-26 02:00:00,8c8f696507,10839.0,A
2023-10-06 01:00:00,4c1bd95280,74268.0,A
2023-09-22 01:00:00,cf338754cf,30998.0,A
2023-10-15 02:00:00,53c8a2fae7,21281.0,A
2023-10-13 00:00:00,4d942cf3d0,47164.0,A
2023-10-11 01:00:00,b20a71b2af,51599.0,A
2023-09-29 01:00:00,0bc3369667,68836.0,A
2023-09-27 03:00:00,eee7ade91a,15957.0,A
2023-09-04 00:00:00,4e62bc4bb1,,A
2023-10-28 02:00:00,fb04b04ad2,21179.0,A
2023-10-31 01:00:00,42cac4c70f,70215.0,A
2023-09-05 02:00:00,ac5811c522,49499.0,A
2023-10-27 02:00:00,fb31cdce2a,49486.0,A
2023-09-21 00:00:00,03cbbc6c41,66839.0,A
2023-10-31 02:00:00,6717679411,48301.0,A
2023-09-19 02:00:00,7f02bb3066,52379.0,A
2023-10-30 02:00:00,e98012fb19,12441.0,A
2023-10-27 00:00:00,aaae0f6cd5,59937.0,A
2023-09-11 01:00:00,60ed72658a,60468.0,A
2023-10-18 05:00:00,e920eaf485,,A
2023-09-14 02:00:00,745ae7d0f8,70469.0,A
2023-10-06 01:00:00,1424c10b46,44167.0,A
2023-10-13 01:00:00,2c365357c6,15805.0,A
2023-10-17 02:00:00,26931e71a2,23666.0,A
2023-09-30 01:00:00,264080257d,27855.0,A
2023-10-05 01:00:00,4334c6a3dd,67135.0,A
2023-10-05 03:00:00,256ee261fc,58947.0,A
2023-09-25 02:00:00,e075fac99b,,A
2023-10-06 01:00:00,80a6dd8353,60513.0,A
2023-09-28 00:00:00,3990c536d8,32308.0,A
2023-09-02 01:00:00,230320c39f,38343.0,A
2023-09-25 01:00:00,d6375dcbf5,,A
2023-10-10 01:00:00,3ac02820da,93244.0,A
2023-10-08 01:00:00,a6da2b688d,69569.0,A
2023-09-15 01:00:00,d66d19b912,55297.0,A
2023-09-12 00:00:00,b2b147c8fc,42830.0,A
2023-10-18 02:00:00,ea713584ee,55883.0,A
2023-10-31 02:00:00,8907872c2a,71464.0,A
2023-10-09 00:00:00,fa2ace55d1,,A
2023-10-06 01:00:00,030b491c50,70705.0,A
2023-09-20 01:00:00,73f07fa864,35512.0,A
2023-09-22 02:00:00,f3a57180ef,,A
2023-10-26 01:00:00,2e3e738d2e,51391.0,A
2023-09-22 01:00:00,323453a43f,52572.0,A
2023-10-31 00:00:00,9c74b27853,40864.0,A
2023-09-20 03:00:00,67abe8e9a3,35510.0,A
2023-10-02 02:00:00,4dcb2e54c3,78372.0,A
2023-09-26 01:00:00,d2f761c2c0,67793.0,A
2023-11-01 01:00:00,f1a46facd4,34262.0,A
2023-10-04 01:00:00,6fcd3065af,42636.0,A
2023-10-24 02:00:00,9996cdac59,49651.0,A
2023-11-01 02:00:00,bfe44b2b09,38500.0,A
2023-09-22 00:00:00,72a24ad1e1,15844.0,A
2023-10-18 02:00:00,9b4d5e07d5,14620.0,A
2023-09-21 02:00:00,ffe678a1b7,12419.0,A
2023-09-07 01:00:00,baa4a4ba18,65451.0,A
2023-09-30 02:00:00,2ddaac5c1c,51585.0,A
2023-09-14 00:00:00,edd7464389,,A
2023-10-28 01:00:00,d93513a4b1,21120.0,A
2023-09-04 01:00:00,773072ab97,41661.0,A
2023-09-22 01:00:00,6192f0a24b,,A
2023-10-11 01:00:00,c731d5c701,,A
2023-10-06 00:00:00,a0ea88dcd1,53589.0,A
2023-10-30 01:00:00,8347917209,49823.0,A
2023-09-26 01:00:00,653f61f4e3,18678.0,A
2023-09-06 02:00:00,22e5cdfe9a,44942.0,A
2023-10-25 00:00:00,d9b372839e,13469.0,A
2023-10-05 02:00:00,08241c2227,65960.0,A
2023-09-20 00:00:00,956b1710d6,58930.0,A
2023-10-05 01:00:00,2bbf9c02b6,14192.0,A
2023-09-21 01:00:00,a89d271607,12289.0,A
2023-09-08 03:00:00,f85a9428d2,22583.0,A
2023-09-25 01:00:00,a1f23baa12,49875.0,A
2023-10-13 02:00:00,9d88a553bc,50266.0,A
2023-09-22 01:00:00,95c74d1e7d,90573.0,A
2023-09-26 01:00:00,24f942d876,10860.0,A
2023-09-28 01:00:00,85b23193bd,49803.0,A
2023-10-10 02:00:00,d6e0f0a1f5,26162.0,A
2023-09-02 02:00:00,f00820bf3a,38360.0,A
2023-10-09 02:00:00,c9bc2b04d1,15623.0,A
2023-10-18 02:00:00,5a35135271,73514.0,A
2023-10-20 00:00:00,7da695f486,85102.0,A
2023-10-09 01:00:00,eeaeccdca2,,A
2023-09-18 01:00:00,3534304f22,40508.0,A
2023-10-18 01:00:00,6dc8a095ab,14603.0,A
2023-09-21 00:00:00,f0c7fc5623,12327.0,A
2023-10-29 03:00:00,4948768b00,27321.0,A
2023-10-08 01:00:00,5159025209,64448.0,A
2023-09-20 02:00:00,1de477470a,21206.0,A
2023-10-06 03:00:00,9c5ab986e1,13518.0,A
2023-09-08 00:00:00,84b46c0ee7,29508.0,A
2023-10-08 02:00:00,853b0f3a9e,22960.0,A
2023-09-30 03:00:00,3ff54b4eb6,34200.0,A
2023-10-10 00:00:00,9177913cb3,29708.0,A
2023-09-29 02:00:00,fd717dea5e,52557.0,A
2023-09-20 00:00:00,067bcfb593,21188.0,A
2023-10-30 01:00:00,917d105649,49459.0,A
2023-09-26 01:00:00,8616e15ce4,15735.0,A
2023-09-07 00:00:00,1c912a0554,65280.0,A
2023-09-26 01:00:00,a07e727228,29401.0,A
2023-11-01 02:00:00,741fa0cfc9,,A
2023-10-30 01:00:00,7eb2d92208,70569.0,A
2023-10-20 00:00:00,642abbc8ea,75181.0,A
2023-10-27 01:00:00,2abc5e73b8,59953.0,A
2023-09-04 01:00:00,fb303974b7,37190.0,A
2023-10-14 01:00:00,8f9b5b1518,12261.0,A
2023-09-18 01:00:00,e474919779,84161.0,A
2023-09-05 00:00:00,b6db939f13,65297.0,A
2023-09-20 00:00:00,ab7c1b4910,30869.0,A
2023-09-25 03:00:00,28a2be75ac,63570.0,A
2023-09-18 01:00:00,e8b1c9f941,12117.0,A
2023-10-09 01:00:00,de80cd5522,26952.0,A
2023-09-27 01:00:00,60b4a232d1,42168.0,A
2023-10-14 03:00:00,614faf94f6,74290.0,A
2023-10-22 01:00:00,399dca655d,40700.0,A
2023-10-10 00:00:00,f9a379ee4e,26158.0,A
2023-10-17 01:00:00,e233bcbc3b,,A
2023-10-30 02:00:00,586c3f6ad4,,A
2023-10-25 01:00:00,73964c981f,34383.0,A
2023-09-07 02:00:00,ecb7d74b75,23864.0,A
2023-10-31 01:00:00,b054ce02aa,15906.0,A
2023-09-26 00:00:00,65b1606cd7,67759.0,A
2023-09-05 01:00:00,867697230a,29657.0,A
2023-10-11 02:00:00,d0391f8261,,A
2023-09-15 01:00:00,8bfdbaae23,40746.0,A
2023-10-23 01:00:00,9abba6ac7e,72572.0,A
2023-10-20 01:00:00,90e3e6b149,75239.0,A
2023-09-27 01:00:00,3aaf7b9364,72914.0,A
2023-09-01 00:00:00,25c68f10e0,15859.0,A
2023-10-11 00:00:00,b3f34842de,47728.0,A
2023-10-11 01:00:00,c46e82a1dc,22220.0,A
2023-10-10 01:00:00,2f6372ea89,29736.0,A
2023-09-20 03:00:00,8ae855b86b,,A
2023-09-30 02:00:00,6b41c1e252,27857.0,A
2023-10-11 02:00:00,5c699bd8cf,51566.0,A
2023-09-13 02:00:00,5d47e00175,86993.0,A
2023-09-22 00:00:00,c02fa964d1,90604.0,A
2023-10-20 01:00:00,e59e1b163e,72556.0,A
2023-10-24 01:00:00,5f71b8a514,66818.0,A
2023-09-12 02:00:00,a8ef28f323,42831.0,A
2023-09-19 03:00:00,3bbc086774,72568.0,A
2023-09-20 02:00:00,42d62e32a0,72344.0,A
2023-10-06 03:00:00,0d95c2117c,12710.0,A
2023-10-10 01:00:00,08eea1757a,,A
2023-10-16 00:00:00,0306f21b4d,93190.0,A
2023-10-17 01:00:00,5e3b34f19a,31033.0,A
2023-11-01 02:00:00,15ddfdedaf,48390.0,A
2023-10-12 02:00:00,2461ce88db,81445.0,A
2023-10-31 02:00:00,63672613d4,48267.0,A
2023-10-06 02:00:00,b5b0e042bd,12709.0,A
2023-09-08 02:00:00,c89ed13dbe,76754.0,A
2023-10-07 00:00:00,8fe42820a8,15831.0,A
2023-10-27 02:00:00,c3dba72f70,,A
2023-10-10 02:00:00,c2bfa0dcf6,29803.0,A
2023-11-01 03:00:00,e654ad88bb,50266.0,A
2023-11-01 00:00:00,71bc12ed37,18399.0,A
2023-10-27 00:00:00,97b5062d41,49486.0,A
2023-10-13 01:00:00,6c3717188f,12262.0,A
2023-09-04 00:00:00,7dbb417a47,71412.0,A
2023-09-22 03:00:00,d01663cb1d,90456.0,A
2023-09-11 01:00:00,405d3c408f,33217.0,A
2023-10-24 02:00:00,a82ee27247,73798.0,A
2023-10-05 01:00:00,decb1ad60f,56160.0,A
2023-09-26 00:00:00,9895830d12,54507.0,A
2023-10-03 01:00:00,52dab9a164,1145.0,A
2023-10-04 00:00:00,b18231db05,42664.0,A
2023-09-08 01:00:00,cfee1bea22,88531.0,A
2023-09-04 03:00:00,e042a02509,,A
2023-09-20 00:00:00,652332783c,15838.0,A
2023-10-05 01:00:00,c1ec86c6b8,65864.0,A
2023-09-21 00:00:00,5a1fc5e2eb,66787.0,A
2023-09-26 01:00:00,c0232a4e47,,A
2023-10-02 02:00:00,1c455e355e,67656.0,A
2023-09-22 01:00:00,9b53529a75,48500.0,A
2023-10-10 00:00:00,19a61d3dc0,72573.0,A
2023-09-05 03:00:00,0aa807e9e2,40792.0,A
2023-09-04 01:00:00,b3e127a341,81303.0,A
2023-09-15 01:00:00,1bcd46c088,,A
2023-10-26 01:00:00,e598a45599,38186.0,A
2023-10-23 02:00:00,d5e6ac6240,8042.0,A
2023-10-05 01:00:00,f4c86d5eaf,50442.0,A
2023-09-28 02:00:00,cc907dd144,59361.0,A
2023-10-30 01:00:00,6eb6757943,,A
2023-10-12 00:00:00,ec49123500,,A
2023-10-12 04:00:00,26a1d02673,,A
2023-10-12 02:00:00,e8969628c6,34373.0,A
2023-09-18 00:00:00,1a68e47a3f,60452.0,A
2023-09-27 00:00:00,1125b0a0c5,69192.0,A
2023-10-13 02:00:00,3a0e71f621,55356.0,A
2023-09-26 02:00:00,cf53242101,10891.0,A
2023-09-27 01:00:00,8dfaa43081,81062.0,A
2023-09-18 02:00:00,08fb4ea1d2,70827.0,A
2023-09-05 02:00:00,032c457e94,6843.0,A
2023-09-01 01:00:00,fbfc3e3043,,A
2023-10-09 00:00:00,64a508a89c,26903.0,A
2023-09-18 00:00:00,2f8a90990d,67651.0,A
2023-09-11 00:00:00,a8575e098d,55154.0,A
2023-09-22 02:00:00,34c1f94c12,31012.0,A
2023-09-15 02:00:00,127f794c7f,48622.0,A
2023-10-02 00:00:00,8795ed4790,99880.0,A
2023-11-01 02:00:00,01fafcb92c,35383.0,A
2023-09-07 02:00:00,cf4dc9d8b8,71172.0,A
2023-11-01 04:00:00,e70a59d5bd,50312.0,A
2023-09-25 01:00:00,d47975e6ac,63665.0,A
2023-10-16 01:00:00,bee9a07c34,44851.0,A
2023-10-05 01:00:00,434f48fa82,31164.0,A
2023-10-20 00:00:00,ccb2a92173,,A
2023-09-20 01:00:00,2af553309e,65241.0,A
2023-10-24 02:00:00,80602a527a,78536.0,A
2023-10-29 03:00:00,6371987f39,70622.0,A
2023-10-03 01:00:00,0de30a9b1d,,A
2023-10-20 01:00:00,09f4f82dd1,85334.0,A
2023-09-26 00:00:00,73233ce111,42163.0,A
2023-10-30 01:00:00,7eb804c795,90820.0,A
2023-09-12 03:00:00,c9d9f84631,40661.0,A
2023-10-31 01:00:00,d18ace162e,63278.0,A
2023-10-23 03:00:00,9c9f2deca3,9298.0,A
2023-10-31 00:00:00,1ce08d89cb,13456.0,A
2023-09-13 01:00:00,c6fb8833af,86925.0,A
2023-09-14 01:00:00,d28957d5e7,70470.0,A
2023-09-26 00:00:00,d351cf58bb,21493.0,A
2023-09-15 01:00:00,300af77b6a,48545.0,A
2023-10-30 01:00:00,706457dda2,13636.0,A
2023-10-24 02:00:00,f71ae38136,73781.0,A
2023-09-12 02:00:00,6f5470328a,41118.0,A
2023-09-26 00:00:00,314b9cfe46,15770.0,A
2023-10-11 01:00:00,b3d47a967e,25591.0,A
2023-10-12 03:00:00,e65cfc5031,72842.0,A
2023-09-14 00:00:00,1807c720f0,96577.0,A
2023-09-20 00:00:00,2f42b872c6,15799.0,A
2023-10-18 01:00:00,3b3e5dffb3,83404.0,A
2023-11-01 00:00:00,fd789b17c3,,A
2023-09-18 02:00:00,1f0ba0150c,52625.0,A
2023-10-13 00:00:00,ddaec63334,50260.0,A
2023-10-11 02:00:00,2420122942,60494.0,A
2023-09-17 02:00:00,fb75d275ab,49147.0,A
2023-10-02 00:00:00,b4dfbd42d4,75358.0,A
2023-09-07 00:00:00,729c2b395f,,A
2023-10-06 02:00:00,b90969107d,53588.0,A
2023-10-18 02:00:00,9d695b4b37,26877.0,A
2023-09-08 01:00:00,c8d85f20bd,76669.0,A
2023-10-11 00:00:00,1a967886ab,27265.0,A
2023-10-10 00:00:00,94683a7c41,81725.0,A
2023-10-15 02:00:00,def9702b89,14535.0,A
2023-10-15 00:00:00,d587ffa153,74397.0,A
2023-09-18 00:00:00,311185c623,40508.0,A
2023-09-17 00:00:00,e479ccbc89,,A
2023-10-02 00:00:00,ad65e4254b,99973.0,A
2023-10-09 00:00:00,e6d2bb6a9b,26202.0,A
2023-10-19 02:00:00,1d7927b4a0,12434.0,A
2023-10-24 01:00:00,c0983bc112,16281.0,A
2023-10-27 02:00:00,bef2fa88ea,60011.0,A
2023-10-19 01:00:00,8c3b06ef49,38573.0,A
2023-10-02 02:00:00,ddbbbf1357,32814.0,A
2023-09-30 00:00:00,3b71e04bd6,34195.0,A
2023-09-05 00:00:00,0210d9b9b7,40745.0,A
2023-09-13 03:00:00,1b58e0195f,58183.0,A
2023-09-07 01:00:00,c6cadf3151,72753.0,A
2023-10-20 04:00:00,e3d59abaef,51202.0,A
2023-11-01 02:00:00,cd798d4310,35381.0,A
2023-09-27 00:00:00,ce8b96307b,15920.0,A
2023-10-20 00:00:00,fbf3619384,29623.0,A
2023-10-31 01:00:00,332eeb7d97,71375.0,A
2023-10-01 02:00:00,dde494d40a,51110.0,A
2023-10-17 02:00:00,50781d7d21,98794.0,A
2023-10-22 00:00:00,51b0147b6a,13504.0,A
2023-09-05 00:00:00,941b1bfe5c,69151.0,A
2023-10-25 00:00:00,919ad20c21,29721.0,A
2023-10-12 04:00:00,d3b8b81a93,15401.0,A
2023-10-27 01:00:00,9b0a51080d,,A
2023-09-25 01:00:00,a1f6be8645,89388.0,A
2023-10-05 03:00:00,9a85927eb5,50538.0,A
2023-10-28 02:00:00,330028efbd,21168.0,A
2023-10-10 02:00:00,0352317fdf,,A
2023-10-11 01:00:00,6cae65ad0a,72867.0,A
2023-09-12 02:00:00,024eb3e322,39642.0,A
2023-09-28 01:00:00,27fdda9373,16955.0,A
2023-09-08 02:00:00,67621d815f,45217.0,A
2023-10-24 01:00:00,cbd3d4dbf6,16316.0,A
2023-09-06 00:00:00,6ef6aabcaa,71698.0,A
2023-09-18 01:00:00,5c26e2e321,,A
2023-11-01 02:00:00,62529ee7c6,49782.0,A
2023-10-20 03:00:00,c02e9c67bc,,A
2023-09-27 02:00:00,8494b4f371,15971.0,A
2023-09-17 02:00:00,2490d98202,95569.0,A
2023-10-03 00:00:00,ee79095ef0,89260.0,A
2023-09-19 01:00:00,7abf4dc0a6,94416.0,A
2023-09-29 00:00:00,e8b68fa9db,14214.0,A
2023-09-07 02:00:00,0b0a996661,65495.0,A
2023-10-06 02:00:00,d7acb1a917,,A
2023-10-19 01:00:00,a6414a3bce,70490.0,A
2023-10-08 02:00:00,e7874085b5,26913.0,A
2023-10-12 02:00:00,a471aad7f8,12290.0,A
2023-09-05 01:00:00,f32e93f53a,49486.0,A
2023-09-29 02:00:00,1a3842490c,48250.0,A
2023-11-01 03:00:00,443d6662e1,13305.0,A
2023-10-12 03:00:00,87a02814d5,81436.0,A
2023-09-14 03:00:00,03e3efb0d0,53639.0,A
2023-10-09 03:00:00,b84307668c,4560.0,A
2023-10-19 02:00:00,f8fe6bd771,,A
2023-11-01 01:00:00,70028c7bc1,41802.0,A
2023-09-18 02:00:00,d1918fd186,84108.0,A
2023-09-14 03:00:00,c96867ef84,65663.0,A
2023-09-05 03:00:00,0f68cb02fb,,A
2023-09-20 02:00:00,358f74309a,13583.0,A
2023-10-27 03:00:00,f4bd26446f,75278.0,A
2023-10-24 00:00:00,27de1ae2d0,73765.0,A
2023-10-13 02:00:00,dcb2d897b1,71815.0,A
2023-10-22 03:00:00,8ff84106f4,40760.0,A
2023-10-05 00:00:00,c64dfe7602,14177.0,A
2023-09-05 00:00:00,93ec594600,85547.0,A
2023-10-09 00:00:00,8c87bf1ad8,10826.0,A
2023-09-07 01:00:00,7a9ceb8be1,,A
2023-10-14 02:00:00,8ece22127b,12286.0,A
2023-09-19 02:00:00,fb79862123,72539.0,A
2023-09-21 01:00:00,c7fac776be,87817.0,A
2023-09-19 00:00:00,f1ad2182dc,72575.0,A
2023-10-20 00:00:00,98620498f8,,A
2023-10-15 01:00:00,75cec95bba,74448.0,A
2023-09-04 02:00:00,d3c3c063f4,96508.0,A
2023-11-01 02:00:00,2b34605b66,71776.0,A
2023-10-20 02:00:00,0f641cb52a,72512.0,A
2023-09-18 02:00:00,8290b1afa0,21550.0,A
2023-09-27 00:00:00,a0f04c0cbf,15882.0,A
2023-09-26 00:00:00,d19c5cc867,42125.0,A
2023-11-01 01:00:00,8586b50c21,61526.0,A
2023-10-18 02:00:00,a454ae8df0,15446.0,A
